ObjectID,Label,Timestamp,x_center,y_center,area
2,customer,1735649335,126,701,Service area
6,employee,1735649335,472,501,Service area
1,employee,1735649335,761,459,Service area
8,customer,1735649335,416,142,Service area
21,customer,1735649335,67,479,Service area
0,customer,1735649335,712,761,Service area
1,customer,1735649335,343,805,Service area
33,customer,1735649335,1206,354,Waiting area
2,customer,1735649335,126,701,Service area
6,employee,1735649335,473,502,Service area
1,employee,1735649335,761,466,Service area
8,customer,1735649335,416,139,Service area
21,customer,1735649336,67,479,Service area
0,customer,1735649336,712,760,Service area
1,customer,1735649336,342,805,Service area
33,customer,1735649336,1214,351,Waiting area
2,customer,1735649336,126,701,Service area
6,employee,1735649336,474,501,Service area
1,employee,1735649336,761,468,Service area
8,customer,1735649336,417,139,Service area
21,customer,1735649336,66,478,Service area
34,customer,1735649336,194,547,Service area
0,customer,1735649336,713,761,Service area
1,customer,1735649336,342,805,Service area
33,customer,1735649336,1221,350,Waiting area
2,customer,1735649336,126,701,Service area
6,employee,1735649336,473,501,Service area
1,employee,1735649336,760,470,Service area
8,customer,1735649336,418,138,Service area
21,customer,1735649336,66,477,Service area
34,customer,1735649336,193,548,Service area
0,customer,1735649336,712,762,Service area
1,customer,1735649336,342,805,Service area
35,customer,1735649336,1232,345,Waiting area
2,customer,1735649336,127,701,Service area
6,employee,1735649336,474,503,Service area
1,employee,1735649336,761,468,Service area
8,customer,1735649336,419,140,Service area
21,customer,1735649336,65,476,Service area
34,customer,1735649336,195,546,Service area
0,customer,1735649336,712,762,Service area
35,customer,1735649336,1241,344,Waiting area
1,customer,1735649336,341,806,Service area
2,customer,1735649336,127,701,Service area
6,employee,1735649336,471,506,Service area
1,employee,1735649337,760,459,Service area
8,customer,1735649337,419,138,Service area
21,customer,1735649337,65,475,Service area
0,customer,1735649337,711,763,Service area
35,customer,1735649337,1250,343,Waiting area
1,customer,1735649337,340,804,Service area
6,employee,1735649337,470,505,Service area
2,customer,1735649337,128,701,Service area
1,employee,1735649337,760,453,Service area
8,customer,1735649337,421,138,Service area
21,customer,1735649337,65,475,Service area
0,customer,1735649337,711,764,Service area
35,customer,1735649337,1261,342,Waiting area
1,customer,1735649337,340,805,Service area
2,customer,1735649337,129,701,Service area
6,employee,1735649337,470,506,Service area
1,employee,1735649337,759,451,Service area
8,customer,1735649337,423,138,Service area
21,customer,1735649337,64,476,Service area
0,customer,1735649337,709,765,Service area
35,customer,1735649337,1265,342,Waiting area
1,customer,1735649337,339,803,Service area
2,customer,1735649337,129,701,Service area
6,employee,1735649337,472,507,Service area
1,employee,1735649337,759,447,Service area
8,customer,1735649337,426,137,Service area
21,customer,1735649337,65,475,Service area
0,customer,1735649337,709,766,Service area
35,customer,1735649337,1264,340,Waiting area
1,customer,1735649337,339,803,Service area
6,employee,1735649337,472,505,Service area
2,customer,1735649337,132,700,Service area
1,employee,1735649338,760,444,Service area
8,customer,1735649338,427,136,Service area
21,customer,1735649338,64,475,Service area
5,customer,1735649338,175,478,Service area
0,customer,1735649338,709,767,Service area
35,customer,1735649338,1266,341,Waiting area
1,customer,1735649338,338,803,Service area
1,employee,1735649338,759,444,Service area
2,customer,1735649338,132,701,Service area
6,employee,1735649338,473,507,Service area
21,customer,1735649338,63,475,Service area
8,customer,1735649338,427,139,Service area
5,customer,1735649338,175,480,Service area
0,customer,1735649338,708,768,Service area
35,customer,1735649338,1267,339,Waiting area
1,customer,1735649338,337,803,Service area
6,employee,1735649338,472,510,Service area
1,employee,1735649338,759,443,Service area
2,customer,1735649338,133,701,Service area
8,customer,1735649338,427,138,Service area
21,customer,1735649338,63,476,Service area
5,customer,1735649338,174,484,Service area
0,customer,1735649338,708,769,Service area
35,customer,1735649338,1269,340,Waiting area
1,customer,1735649338,337,802,Service area
1,employee,1735649338,759,442,Service area
6,employee,1735649338,474,511,Service area
2,customer,1735649338,135,700,Service area
8,customer,1735649338,428,142,Service area
21,customer,1735649338,63,475,Service area
0,customer,1735649338,707,770,Service area
35,customer,1735649338,1270,340,Waiting area
1,customer,1735649338,336,802,Service area
6,employee,1735649339,475,511,Service area
1,employee,1735649339,759,442,Service area
2,customer,1735649339,137,700,Service area
8,customer,1735649339,429,140,Service area
21,customer,1735649339,65,475,Service area
0,customer,1735649339,708,771,Service area
35,customer,1735649339,1271,340,Waiting area
1,customer,1735649339,335,802,Service area
1,employee,1735649339,759,442,Service area
6,employee,1735649339,477,510,Service area
2,customer,1735649339,139,700,Service area
8,customer,1735649339,433,138,Service area
0,customer,1735649339,705,772,Service area
35,customer,1735649339,1273,340,Waiting area
1,customer,1735649339,338,802,Service area
1,employee,1735649339,758,442,Service area
2,customer,1735649339,141,700,Service area
6,employee,1735649339,478,507,Service area
8,customer,1735649339,433,138,Service area
0,customer,1735649339,704,772,Service area
35,customer,1735649339,1275,338,Waiting area
1,employee,1735649339,758,441,Service area
6,employee,1735649339,480,508,Service area
1,customer,1735649339,340,802,Service area
2,customer,1735649339,143,700,Service area
8,customer,1735649339,436,137,Service area
0,customer,1735649339,705,773,Service area
35,customer,1735649339,1275,337,Waiting area
1,customer,1735649339,339,802,Service area
1,employee,1735649339,757,440,Service area
6,employee,1735649339,481,506,Service area
2,customer,1735649339,144,701,Service area
8,customer,1735649339,438,135,Service area
0,customer,1735649340,706,773,Service area
35,customer,1735649340,1278,334,Waiting area
1,employee,1735649340,757,439,Service area
6,employee,1735649340,481,506,Service area
1,customer,1735649340,338,802,Service area
2,customer,1735649340,144,700,Service area
8,customer,1735649340,439,128,Service area
21,customer,1735649340,65,474,Service area
0,customer,1735649340,707,773,Service area
36,customer,1735649340,1283,331,Waiting area
1,employee,1735649340,756,440,Service area
2,customer,1735649340,145,701,Service area
6,employee,1735649340,483,507,Service area
1,customer,1735649340,339,802,Service area
8,customer,1735649340,440,126,Service area
0,customer,1735649340,707,774,Service area
36,customer,1735649340,1284,326,Waiting area
1,employee,1735649340,756,440,Service area
2,customer,1735649340,146,701,Service area
6,employee,1735649340,483,507,Service area
1,customer,1735649340,340,802,Service area
21,customer,1735649340,64,473,Service area
0,customer,1735649340,707,775,Service area
36,customer,1735649340,1289,317,Waiting area
1,employee,1735649340,755,440,Service area
6,employee,1735649340,484,505,Service area
2,customer,1735649340,147,701,Service area
1,customer,1735649340,339,802,Service area
21,customer,1735649340,62,474,Service area
0,customer,1735649340,710,775,Service area
36,customer,1735649340,1290,313,Waiting area
1,employee,1735649341,755,441,Service area
2,customer,1735649341,146,701,Service area
6,employee,1735649341,484,505,Service area
1,customer,1735649341,340,802,Service area
21,customer,1735649341,63,474,Service area
0,customer,1735649341,711,776,Service area
36,customer,1735649341,1290,309,Waiting area
2,customer,1735649341,147,701,Service area
1,employee,1735649341,755,440,Service area
1,customer,1735649341,341,802,Service area
6,employee,1735649341,484,504,Service area
21,customer,1735649341,62,474,Service area
0,customer,1735649341,712,776,Service area
2,customer,1735649341,147,701,Service area
36,customer,1735649341,1291,303,Waiting area
1,employee,1735649341,755,440,Service area
1,customer,1735649341,341,802,Service area
6,employee,1735649341,485,504,Service area
21,customer,1735649341,63,474,Service area
0,customer,1735649341,712,776,Service area
36,customer,1735649341,1293,298,Waiting area
2,customer,1735649341,147,701,Service area
1,employee,1735649341,754,440,Service area
6,employee,1735649341,485,504,Service area
1,customer,1735649341,339,801,Service area
21,customer,1735649341,65,474,Service area
0,customer,1735649341,714,777,Service area
1,employee,1735649341,754,440,Service area
36,customer,1735649341,1293,296,Waiting area
2,customer,1735649341,147,700,Service area
6,employee,1735649341,485,505,Service area
1,customer,1735649341,340,802,Service area
21,customer,1735649341,64,474,Service area
5,customer,1735649341,180,492,Service area
0,customer,1735649342,713,777,Service area
6,employee,1735649342,484,506,Service area
36,customer,1735649342,1296,295,Waiting area
2,customer,1735649342,147,701,Service area
1,customer,1735649342,340,802,Service area
1,employee,1735649342,754,441,Service area
5,customer,1735649342,180,495,Service area
0,customer,1735649342,713,777,Service area
36,customer,1735649342,1298,295,Waiting area
6,employee,1735649342,484,504,Service area
2,customer,1735649342,147,701,Service area
1,customer,1735649342,341,803,Service area
1,employee,1735649342,754,441,Service area
5,customer,1735649342,179,497,Service area
0,customer,1735649342,713,777,Service area
36,customer,1735649342,1300,296,Waiting area
2,customer,1735649342,148,701,Service area
6,employee,1735649342,484,505,Service area
1,customer,1735649342,342,803,Service area
1,employee,1735649342,753,441,Service area
29,customer,1735649342,199,502,Service area
21,customer,1735649342,67,475,Service area
0,customer,1735649342,713,778,Service area
36,customer,1735649342,1301,296,Waiting area
2,customer,1735649342,147,701,Service area
1,customer,1735649342,339,803,Service area
6,employee,1735649342,484,504,Service area
1,employee,1735649342,754,441,Service area
21,customer,1735649342,67,476,Service area
29,customer,1735649342,208,506,Service area
0,customer,1735649342,713,777,Service area
2,customer,1735649342,147,701,Service area
36,customer,1735649343,1304,296,Waiting area
6,employee,1735649343,485,503,Service area
1,customer,1735649343,338,804,Service area
1,employee,1735649343,754,441,Service area
29,customer,1735649343,209,510,Service area
21,customer,1735649343,68,477,Service area
0,customer,1735649343,714,777,Service area
2,customer,1735649343,147,701,Service area
36,customer,1735649343,1306,296,Waiting area
1,customer,1735649343,340,803,Service area
6,employee,1735649343,484,503,Service area
1,employee,1735649343,753,441,Service area
21,customer,1735649343,70,478,Service area
29,customer,1735649343,211,515,Service area
0,customer,1735649343,716,776,Service area
2,customer,1735649343,147,701,Service area
36,customer,1735649343,1308,294,Waiting area
6,employee,1735649343,484,503,Service area
1,customer,1735649343,340,804,Service area
1,employee,1735649343,754,440,Service area
21,customer,1735649343,71,479,Service area
29,customer,1735649343,211,518,Service area
0,customer,1735649343,717,776,Service area
1,customer,1735649343,341,804,Service area
2,customer,1735649343,147,701,Service area
36,customer,1735649343,1310,292,Waiting area
6,employee,1735649343,484,504,Service area
1,employee,1735649343,754,440,Service area
21,customer,1735649343,71,481,Service area
29,customer,1735649343,211,520,Service area
0,customer,1735649343,717,776,Service area
